Source Name	Characteristics [Organism_Part]	Term Source REF	Comment [Source]	Provider	Material Type	Term Source REF	Characteristics [Organism]	Term Source REF	Protocol REF	Sample Name	Protocol REF	Parameter Value [Amplification]	Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]
TCGA-AA-A00E-01A-01R-A002-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A00E-01A-01R-A002-07	tgen.org:nucleic_acid_extraction:clin:01	none	b5c76f1d-1ded-40da-92df-06b7dc2f0e2c	TCGA-AA-A00E-01A-01R-A002-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A00E-01A-01R-A002-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00E-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00E-01A-01R-A002-07	US82800149_251976011133_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00E-01A-01R-A002-07	US82800149_251976011133_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00E-01A-01R-A002-07	US82800149_251976011133_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00E-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00E-01A-01R-A002-07	US82800149_251976011133_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00E-01A-01R-A002-07	US82800149_251976011133_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00E-01A-01R-A002-07	US82800149_251976011133_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A01Q-01A-01R-A002-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A01Q-01A-01R-A002-07	tgen.org:nucleic_acid_extraction:clin:01	none	80d91e38-2d7b-47ea-b704-5d1cbd4a37b5	TCGA-AA-A01Q-01A-01R-A002-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A01Q-01A-01R-A002-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A01Q-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A01Q-01A-01R-A002-07	US82800149_251976011433_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A01Q-01A-01R-A002-07	US82800149_251976011433_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A01Q-01A-01R-A002-07	US82800149_251976011433_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A01Q-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A01Q-01A-01R-A002-07	US82800149_251976011433_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A01Q-01A-01R-A002-07	US82800149_251976011433_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A01Q-01A-01R-A002-07	US82800149_251976011433_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A00F-01A-01R-A002-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A00F-01A-01R-A002-07	tgen.org:nucleic_acid_extraction:clin:01	none	faaec742-95ec-4c88-8d88-0807203ca8c5	TCGA-AA-A00F-01A-01R-A002-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A00F-01A-01R-A002-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00F-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00F-01A-01R-A002-07	US82800149_251976011428_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00F-01A-01R-A002-07	US82800149_251976011428_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00F-01A-01R-A002-07	US82800149_251976011428_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00F-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00F-01A-01R-A002-07	US82800149_251976011428_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00F-01A-01R-A002-07	US82800149_251976011428_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00F-01A-01R-A002-07	US82800149_251976011428_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A00R-01A-01R-A002-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A00R-01A-01R-A002-07	tgen.org:nucleic_acid_extraction:clin:01	none	1dc3f8d9-c9fd-4178-a0d1-520fcf2a5ebe	TCGA-AA-A00R-01A-01R-A002-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A00R-01A-01R-A002-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00R-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00R-01A-01R-A002-07	US82800149_251976011128_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00R-01A-01R-A002-07	US82800149_251976011128_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00R-01A-01R-A002-07	US82800149_251976011128_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00R-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00R-01A-01R-A002-07	US82800149_251976011128_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00R-01A-01R-A002-07	US82800149_251976011128_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00R-01A-01R-A002-07	US82800149_251976011128_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A00L-01A-01R-A002-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A00L-01A-01R-A002-07	tgen.org:nucleic_acid_extraction:clin:01	none	a7afe8c9-e9ef-455d-b6f4-42fc9bfb3ed6	TCGA-AA-A00L-01A-01R-A002-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A00L-01A-01R-A002-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00L-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00L-01A-01R-A002-07	US82800149_251976011389_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00L-01A-01R-A002-07	US82800149_251976011389_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00L-01A-01R-A002-07	US82800149_251976011389_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00L-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00L-01A-01R-A002-07	US82800149_251976011389_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00L-01A-01R-A002-07	US82800149_251976011389_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00L-01A-01R-A002-07	US82800149_251976011389_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A00Z-01A-01R-A002-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A00Z-01A-01R-A002-07	tgen.org:nucleic_acid_extraction:clin:01	none	ae6c345c-c825-4925-b597-816f4819894e	TCGA-AA-A00Z-01A-01R-A002-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A00Z-01A-01R-A002-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00Z-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00Z-01A-01R-A002-07	US82800149_251976011432_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00Z-01A-01R-A002-07	US82800149_251976011432_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00Z-01A-01R-A002-07	US82800149_251976011432_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00Z-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00Z-01A-01R-A002-07	US82800149_251976011432_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00Z-01A-01R-A002-07	US82800149_251976011432_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00Z-01A-01R-A002-07	US82800149_251976011432_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A01G-01A-01R-A002-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A01G-01A-01R-A002-07	tgen.org:nucleic_acid_extraction:clin:01	none	9d737cc8-0854-4559-ab65-b43485ddc035	TCGA-AA-A01G-01A-01R-A002-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A01G-01A-01R-A002-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A01G-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A01G-01A-01R-A002-07	US82800149_251976011115_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A01G-01A-01R-A002-07	US82800149_251976011115_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A01G-01A-01R-A002-07	US82800149_251976011115_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A01G-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A01G-01A-01R-A002-07	US82800149_251976011115_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A01G-01A-01R-A002-07	US82800149_251976011115_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A01G-01A-01R-A002-07	US82800149_251976011115_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-AA-A00A-01A-01R-A002-07	Colon	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AA-A00A-01A-01R-A002-07	tgen.org:nucleic_acid_extraction:clin:01	none	9bf56dfa-3615-443e-be90-66493694d51a	TCGA-AA-A00A-01A-01R-A002-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AA-A00A-01A-01R-A002-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00A-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00A-01A-01R-A002-07	US82800149_251976011391_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00A-01A-01R-A002-07	US82800149_251976011391_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00A-01A-01R-A002-07	US82800149_251976011391_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AA-A00A-01A-01R-A002-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AA-A00A-01A-01R-A002-07	US82800149_251976011391_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.1.4.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AA-A00A-01A-01R-A002-07	US82800149_251976011391_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AA-A00A-01A-01R-A002-07	US82800149_251976011391_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.1.5.0
TCGA-A6-2678-11A-01R-1758-07	COAD	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-A6-2678-11A-01R-1758-07	tgen.org:nucleic_acid_extraction:clin:01	none	29123d3f-5ec5-41c8-8609-2f51f9796194	TCGA-A6-2678-11A-01R-1758-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-A6-2678-11A-01R-1758-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-A6-2678-11A-01R-1758-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-A6-2678-11A-01R-1758-07	US82800149_251976013392_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_1.2.0.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-A6-2678-11A-01R-1758-07	US82800149_251976013392_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_2.3.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-A6-2678-11A-01R-1758-07	US82800149_251976013392_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_COAD.AgilentG4502A_07_3.Level_3.2.0.0
