Extract Name	Comment [TCGA Barcode]	Material Type	Protocol REF	Assay Name	Protocol REF	Assay Name	Protocol REF	Assay Name	Comment [NCBI SRA Experiment Accession]	Annotation REF	Protocol REF	Data Transformation Name	Derived Data File REF	Comment [Genome reference]	Comment [NCBI dbGAP Experiment Accession]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Protocol REF	Data Transformation Name	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
45ef09fb-4989-4774-812a-e33937b13621	TCGA-CK-4952-01A-01R-1723-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	45ef09fb-4989-4774-812a-e33937b13621 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	45ef09fb-4989-4774-812a-e33937b13621 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	45ef09fb-4989-4774-812a-e33937b13621 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	45ef09fb-4989-4774-812a-e33937b13621 consensus_mRNA	UNCID_1783906.45ef09fb-4989-4774-812a-e33937b13621.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	45ef09fb-4989-4774-812a-e33937b13621 gene_expression	unc.edu.45ef09fb-4989-4774-812a-e33937b13621.1784717.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
45ef09fb-4989-4774-812a-e33937b13621	TCGA-CK-4952-01A-01R-1723-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	45ef09fb-4989-4774-812a-e33937b13621 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	45ef09fb-4989-4774-812a-e33937b13621 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	45ef09fb-4989-4774-812a-e33937b13621 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	45ef09fb-4989-4774-812a-e33937b13621 consensus_mRNA	UNCID_1783906.45ef09fb-4989-4774-812a-e33937b13621.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	45ef09fb-4989-4774-812a-e33937b13621 gene_expression	unc.edu.45ef09fb-4989-4774-812a-e33937b13621.1784716.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0cc201f9-d974-4441-b052-1fc4279131c8	TCGA-CM-5864-01A-01R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 consensus_mRNA	UNCID_1780670.0cc201f9-d974-4441-b052-1fc4279131c8.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 gene_expression	unc.edu.0cc201f9-d974-4441-b052-1fc4279131c8.1781867.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0cc201f9-d974-4441-b052-1fc4279131c8	TCGA-CM-5864-01A-01R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 consensus_mRNA	UNCID_1780670.0cc201f9-d974-4441-b052-1fc4279131c8.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 gene_expression	unc.edu.0cc201f9-d974-4441-b052-1fc4279131c8.1781866.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0cc201f9-d974-4441-b052-1fc4279131c8	TCGA-CM-5864-01A-01R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 consensus_mRNA	UNCID_1780670.0cc201f9-d974-4441-b052-1fc4279131c8.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 gene_expression	unc.edu.0cc201f9-d974-4441-b052-1fc4279131c8.1782109.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0cc201f9-d974-4441-b052-1fc4279131c8	TCGA-CM-5864-01A-01R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 consensus_mRNA	UNCID_1780670.0cc201f9-d974-4441-b052-1fc4279131c8.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 gene_expression	unc.edu.0cc201f9-d974-4441-b052-1fc4279131c8.1780704.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0cc201f9-d974-4441-b052-1fc4279131c8	TCGA-CM-5864-01A-01R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 consensus_mRNA	UNCID_1780670.0cc201f9-d974-4441-b052-1fc4279131c8.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 gene_expression	unc.edu.0cc201f9-d974-4441-b052-1fc4279131c8.1781887.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0cc201f9-d974-4441-b052-1fc4279131c8	TCGA-CM-5864-01A-01R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 consensus_mRNA	UNCID_1780670.0cc201f9-d974-4441-b052-1fc4279131c8.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	0cc201f9-d974-4441-b052-1fc4279131c8 gene_expression	unc.edu.0cc201f9-d974-4441-b052-1fc4279131c8.1781888.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
71704004-c6ff-403f-9480-4a25dd087bee	TCGA-CK-5912-01A-11R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee consensus_mRNA	UNCID_1780816.71704004-c6ff-403f-9480-4a25dd087bee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee gene_expression	unc.edu.71704004-c6ff-403f-9480-4a25dd087bee.1781982.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
71704004-c6ff-403f-9480-4a25dd087bee	TCGA-CK-5912-01A-11R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee consensus_mRNA	UNCID_1780816.71704004-c6ff-403f-9480-4a25dd087bee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee gene_expression	unc.edu.71704004-c6ff-403f-9480-4a25dd087bee.1781981.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
71704004-c6ff-403f-9480-4a25dd087bee	TCGA-CK-5912-01A-11R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee consensus_mRNA	UNCID_1780816.71704004-c6ff-403f-9480-4a25dd087bee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee gene_expression	unc.edu.71704004-c6ff-403f-9480-4a25dd087bee.1782167.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
71704004-c6ff-403f-9480-4a25dd087bee	TCGA-CK-5912-01A-11R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee consensus_mRNA	UNCID_1780816.71704004-c6ff-403f-9480-4a25dd087bee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee gene_expression	unc.edu.71704004-c6ff-403f-9480-4a25dd087bee.1780984.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
71704004-c6ff-403f-9480-4a25dd087bee	TCGA-CK-5912-01A-11R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee consensus_mRNA	UNCID_1780816.71704004-c6ff-403f-9480-4a25dd087bee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee gene_expression	unc.edu.71704004-c6ff-403f-9480-4a25dd087bee.1781997.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
71704004-c6ff-403f-9480-4a25dd087bee	TCGA-CK-5912-01A-11R-1653-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee consensus_mRNA	UNCID_1780816.71704004-c6ff-403f-9480-4a25dd087bee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	71704004-c6ff-403f-9480-4a25dd087bee gene_expression	unc.edu.71704004-c6ff-403f-9480-4a25dd087bee.1781998.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
61e7bd27-eded-4508-932a-dedef832192b	TCGA-DM-A1D4-01A-21R-A155-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b consensus_mRNA	UNCID_1724951.61e7bd27-eded-4508-932a-dedef832192b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b gene_expression	unc.edu.61e7bd27-eded-4508-932a-dedef832192b.1727770.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
61e7bd27-eded-4508-932a-dedef832192b	TCGA-DM-A1D4-01A-21R-A155-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b consensus_mRNA	UNCID_1724951.61e7bd27-eded-4508-932a-dedef832192b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b gene_expression	unc.edu.61e7bd27-eded-4508-932a-dedef832192b.1727769.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
61e7bd27-eded-4508-932a-dedef832192b	TCGA-DM-A1D4-01A-21R-A155-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b consensus_mRNA	UNCID_1724951.61e7bd27-eded-4508-932a-dedef832192b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b gene_expression	unc.edu.61e7bd27-eded-4508-932a-dedef832192b.1744798.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
61e7bd27-eded-4508-932a-dedef832192b	TCGA-DM-A1D4-01A-21R-A155-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b consensus_mRNA	UNCID_1724951.61e7bd27-eded-4508-932a-dedef832192b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b gene_expression	unc.edu.61e7bd27-eded-4508-932a-dedef832192b.1725214.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
61e7bd27-eded-4508-932a-dedef832192b	TCGA-DM-A1D4-01A-21R-A155-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b consensus_mRNA	UNCID_1724951.61e7bd27-eded-4508-932a-dedef832192b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b gene_expression	unc.edu.61e7bd27-eded-4508-932a-dedef832192b.1727793.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
61e7bd27-eded-4508-932a-dedef832192b	TCGA-DM-A1D4-01A-21R-A155-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b consensus_mRNA	UNCID_1724951.61e7bd27-eded-4508-932a-dedef832192b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	61e7bd27-eded-4508-932a-dedef832192b gene_expression	unc.edu.61e7bd27-eded-4508-932a-dedef832192b.1727794.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
58d47d74-8218-4ec8-9956-f737382d4f30	TCGA-G4-6321-01A-11R-1723-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	58d47d74-8218-4ec8-9956-f737382d4f30 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	58d47d74-8218-4ec8-9956-f737382d4f30 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	58d47d74-8218-4ec8-9956-f737382d4f30 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	58d47d74-8218-4ec8-9956-f737382d4f30 consensus_mRNA	UNCID_1781701.58d47d74-8218-4ec8-9956-f737382d4f30.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	58d47d74-8218-4ec8-9956-f737382d4f30 gene_expression	unc.edu.58d47d74-8218-4ec8-9956-f737382d4f30.1783194.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
