Source Name	Characteristics [Organism_Part]	Term Source REF	Comment [Source]	Provider	Material Type	Term Source REF	Characteristics [Organism]	Term Source REF	Protocol REF	Sample Name	Protocol REF	Parameter Value [Amplification]	Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]
TCGA-AG-3890-01A-01R-1119-07	READ	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AG-3890-01A-01R-1119-07	tgen.org:nucleic_acid_extraction:clin:01	none	b2282d62-a66d-4b64-a8c6-954e2d776358	TCGA-AG-3890-01A-01R-1119-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AG-3890-01A-01R-1119-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-3890-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-3890-01A-01R-1119-07	US82800149_251976012175_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-3890-01A-01R-1119-07	US82800149_251976012175_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-3890-01A-01R-1119-07	US82800149_251976012175_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-3890-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-3890-01A-01R-1119-07	US82800149_251976012175_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-3890-01A-01R-1119-07	US82800149_251976012175_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-3890-01A-01R-1119-07	US82800149_251976012175_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
TCGA-AG-3893-01A-01R-1119-07	READ	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AG-3893-01A-01R-1119-07	tgen.org:nucleic_acid_extraction:clin:01	none	6423dc75-fd05-420f-b84f-26cc1be16cac	TCGA-AG-3893-01A-01R-1119-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AG-3893-01A-01R-1119-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-3893-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-3893-01A-01R-1119-07	US82800149_251976012179_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-3893-01A-01R-1119-07	US82800149_251976012179_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-3893-01A-01R-1119-07	US82800149_251976012179_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-3893-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-3893-01A-01R-1119-07	US82800149_251976012179_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-3893-01A-01R-1119-07	US82800149_251976012179_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-3893-01A-01R-1119-07	US82800149_251976012179_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
TCGA-AG-4005-01A-01R-1119-07	READ	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AG-4005-01A-01R-1119-07	tgen.org:nucleic_acid_extraction:clin:01	none	4f25ead3-b4c6-46c7-a321-5561941759b2	TCGA-AG-4005-01A-01R-1119-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AG-4005-01A-01R-1119-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-4005-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-4005-01A-01R-1119-07	US82800149_251976012182_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-4005-01A-01R-1119-07	US82800149_251976012182_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-4005-01A-01R-1119-07	US82800149_251976012182_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-4005-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-4005-01A-01R-1119-07	US82800149_251976012182_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-4005-01A-01R-1119-07	US82800149_251976012182_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-4005-01A-01R-1119-07	US82800149_251976012182_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
TCGA-AG-4007-01A-01R-1119-07	READ	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AG-4007-01A-01R-1119-07	tgen.org:nucleic_acid_extraction:clin:01	none	3a5a0fa3-1cbd-4123-a217-e5644dbbddde	TCGA-AG-4007-01A-01R-1119-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AG-4007-01A-01R-1119-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-4007-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-4007-01A-01R-1119-07	US82800149_251976012184_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-4007-01A-01R-1119-07	US82800149_251976012184_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-4007-01A-01R-1119-07	US82800149_251976012184_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-4007-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-4007-01A-01R-1119-07	US82800149_251976012184_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-4007-01A-01R-1119-07	US82800149_251976012184_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-4007-01A-01R-1119-07	US82800149_251976012184_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
TCGA-AG-3894-01A-01R-1119-07	READ	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AG-3894-01A-01R-1119-07	tgen.org:nucleic_acid_extraction:clin:01	none	b86d306d-1635-4abe-a207-52227272f9be	TCGA-AG-3894-01A-01R-1119-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AG-3894-01A-01R-1119-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-3894-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-3894-01A-01R-1119-07	US82800149_251976012181_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-3894-01A-01R-1119-07	US82800149_251976012181_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-3894-01A-01R-1119-07	US82800149_251976012181_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-3894-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-3894-01A-01R-1119-07	US82800149_251976012181_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-3894-01A-01R-1119-07	US82800149_251976012181_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-3894-01A-01R-1119-07	US82800149_251976012181_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
TCGA-07-0249-20A-01R-1119-07	READ	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-07-0249-20A-01R-1119-07	tgen.org:nucleic_acid_extraction:clin:01	none	08150856-d23b-4a1e-9b1b-7f1dcdf35242	TCGA-07-0249-20A-01R-1119-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-07-0249-20A-01R-1119-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-07-0249-20A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-07-0249-20A-01R-1119-07	US82800149_251976012174_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-07-0249-20A-01R-1119-07	US82800149_251976012174_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-07-0249-20A-01R-1119-07	US82800149_251976012174_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-07-0249-20A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-07-0249-20A-01R-1119-07	US82800149_251976012174_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-07-0249-20A-01R-1119-07	US82800149_251976012174_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-07-0249-20A-01R-1119-07	US82800149_251976012174_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
TCGA-AG-4008-01A-01R-1119-07	READ	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AG-4008-01A-01R-1119-07	tgen.org:nucleic_acid_extraction:clin:01	none	424f0f4a-48d0-4dfb-bee6-b45298d0b75d	TCGA-AG-4008-01A-01R-1119-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AG-4008-01A-01R-1119-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-4008-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-4008-01A-01R-1119-07	US82800149_251976012168_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-4008-01A-01R-1119-07	US82800149_251976012168_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-4008-01A-01R-1119-07	US82800149_251976012168_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AG-4008-01A-01R-1119-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AG-4008-01A-01R-1119-07	US82800149_251976012168_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.1.1.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AG-4008-01A-01R-1119-07	US82800149_251976012168_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.1.1.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AG-4008-01A-01R-1119-07	US82800149_251976012168_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.1.1.0
TCGA-AF-2691-11A-01R-1758-07	READ	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AF-2691-11A-01R-1758-07	tgen.org:nucleic_acid_extraction:clin:01	none	684bff0e-5e7d-484f-ae51-02cfbeb4586e	TCGA-AF-2691-11A-01R-1758-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AF-2691-11A-01R-1758-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AF-2691-11A-01R-1758-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AF-2691-11A-01R-1758-07	US82800149_251976013400_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.2.0.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AF-2691-11A-01R-1758-07	US82800149_251976013400_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AF-2691-11A-01R-1758-07	US82800149_251976013400_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.2.0.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AF-2691-11A-01R-1758-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AF-2691-11A-01R-1758-07	US82800149_251976013400_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.2.0.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AF-2691-11A-01R-1758-07	US82800149_251976013400_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AF-2691-11A-01R-1758-07	US82800149_251976013400_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.2.0.0
TCGA-AF-2692-11A-01R-1758-07	READ	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-AF-2692-11A-01R-1758-07	tgen.org:nucleic_acid_extraction:clin:01	none	59bbb8aa-50a9-455a-ac45-7d7b62fb77a0	TCGA-AF-2692-11A-01R-1758-07	unc.edu:labeling:AgilentG4502A_07_3:01	TCGA-AF-2692-11A-01R-1758-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AF-2692-11A-01R-1758-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AF-2692-11A-01R-1758-07	US82800149_251976013384_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.2.0.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AF-2692-11A-01R-1758-07	US82800149_251976013384_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AF-2692-11A-01R-1758-07	US82800149_251976013384_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.2.0.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_3:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_3:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_3:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_3:01	TCGA-AF-2692-11A-01R-1758-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_3	caArray	unc.edu:feature_extraction:AgilentG4502A_07_3:01	TCGA-AF-2692-11A-01R-1758-07	US82800149_251976013384_S01_GE2_105_Dec08.txt	Expression-Gene	Level 1	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_1.2.0.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_3:01	TCGA-AF-2692-11A-01R-1758-07	US82800149_251976013384_S01_GE2_105_Dec08.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_2.2.0.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_3:01	TCGA-AF-2692-11A-01R-1758-07	US82800149_251976013384_S01_GE2_105_Dec08.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_READ.AgilentG4502A_07_3.Level_3.2.0.0
